"(44.3148443, -85.60236429999999)"
"(43.157303, -85.83385799999999)"
"(44.3148443, -85.60236429999999)"
"(42.0405438, -84.38935959999999)"
"(44.3148443, -85.60236429999999)"
"(43.2587013, -85.7688522)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
""
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(43.754074, -93.7350921)"
"(46.729553, -94.6858998)"
"(44.273632, -92.9849494)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(47.6339425, -95.51716189999999)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(44.0929369, -93.5026573)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
""
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(47.8877639, -96.61527249999999)"
""
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(45.305613, -93.6260557)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
""
""
"(46.729553, -94.6858998)"
"(45.7093134, -94.9522179)"
"(43.7761538, -92.4833649)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(44.0327417, -92.6454624)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(45.0927315, -93.5461619)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(37.9642529, -91.8318334)"
"(38.4808722, -90.7441844)"
"(38.5584091, -92.1324231)"
"(36.6452182, -93.27772329999999)"
"(37.9642529, -91.8318334)"
"(37.9642529, -91.8318334)"
"(37.9642529, -91.8318334)"
"(38.5554199, -91.01042059999999)"
"(37.9642529, -91.8318334)"
"(38.2780132, -90.47410610000001)"
"(37.9642529, -91.8318334)"
"(37.9642529, -91.8318334)"
"(37.9642529, -91.8318334)"
""
""
"(37.9642529, -91.8318334)"
"(37.9642529, -91.8318334)"
"(36.8614674, -94.1877456)"
"(37.9642529, -91.8318334)"
"(36.9458952, -94.0002099)"
"(36.23794669999999, -90.04457699999999)"
"(37.9642529, -91.8318334)"
"(38.1189669, -90.5595925)"
""
"(37.9642529, -91.8318334)"
"(40.1527639, -74.8133872)"
"(37.9642529, -91.8318334)"
"(37.9642529, -91.8318334)"
"(36.6441276, -93.2183384)"
"(39.1709536, -91.58434899999999)"
"(37.9642529, -91.8318334)"
"(37.7658245, -93.5597796)"
"(37.6124718, -93.44344269999999)"
"(37.9642529, -91.8318334)"
"(37.9642529, -91.8318334)"
"(37.9642529, -91.8318334)"
"(39.6480887, -92.5232415)"
"(37.9642529, -91.8318334)"
"(37.9642529, -91.8318334)"
"(37.9642529, -91.8318334)"
"(36.8412411, -94.6108415)"
"(37.9642529, -91.8318334)"
"(38.990069, -93.5658619)"
"(37.9642529, -91.8318334)"
"(37.9016227, -90.39404290000002)"
"(37.9642529, -91.8318334)"
"(37.9642529, -91.8318334)"
"(39.40203311795488, -92.76180872557008)"
"(37.9642529, -91.8318334)"
"(34.1298886, -89.6385509)"
"(32.3546679, -89.3985283)"
"(32.3546679, -89.3985283)"
"(32.3546679, -89.3985283)"
"(33.3486802, -90.6087251)"
"(31.8768867, -88.6267824)"
"(33.885731, -89.67980899999999)"
"(46.8796822, -110.3625658)"
"(46.8796822, -110.3625658)"
"(46.8796822, -110.3625658)"
"(46.8796822, -110.3625658)"
"(46.8796822, -110.3625658)"
"(46.26871209999999, -106.6661186)"
"(47.5514926, -101.0020119)"
"(41.4925374, -99.9018131)"
"(41.4925374, -99.9018131)"
"(41.4925374, -99.9018131)"
"(41.4925374, -99.9018131)"
"(40.0583238, -74.4056612)"
""
"(34.9727305, -105.0323635)"
"(34.9727305, -105.0323635)"
"(40.7127753, -74.0059728)"
"(40.7127753, -74.0059728)"
"(40.7127753, -74.0059728)"
""
"(40.7127753, -74.0059728)"
"(40.7127753, -74.0059728)"
"(40.7127753, -74.0059728)"
"(43.1301338, -73.7074848)"
"(40.7127753, -74.0059728)"
"(40.7127753, -74.0059728)"
"(40.7127753, -74.0059728)"
"(40.9588863, -73.7729342)"
"(40.7127753, -74.0059728)"
"(43.00081, -73.482534)"
"(40.7127753, -74.0059728)"
"(40.7127753, -74.0059728)"
"(42.1592235, -79.5953258)"
"(40.7127753, -74.0059728)"
"(40.7127753, -74.0059728)"
"(42.1232136, -79.4478858)"
"(40.7127753, -74.0059728)"
""
"(42.6768361, -73.5153509)"
"(43.0448483, -73.6300729)"
""
"(40.7127753, -74.0059728)"
"(40.7127753, -74.0059728)"
"(40.7127753, -74.0059728)"
"(40.7127753, -74.0059728)"
"(40.9170435, -72.66204019999999)"
"(40.7127753, -74.0059728)"
"(40.7127753, -74.0059728)"
"(40.7127753, -74.0059728)"
"(40.4172871, -82.90712300000001)"
"(40.4172871, -82.90712300000001)"
"(40.4172871, -82.90712300000001)"
"(40.2921729, -81.7351431)"
"(41.8050539, -80.94814889999999)"
"(40.4172871, -82.90712300000001)"
"(40.4172871, -82.90712300000001)"
"(40.4172871, -82.90712300000001)"
"(40.4890747, -81.9805145)"
"(41.3791153, -82.5463637)"
"(40.4172871, -82.90712300000001)"
"(40.66794549999999, -81.6964837)"
"(40.5144718, -81.6608564)"
"(41.4747732, -84.5524508)"
"(41.1747946, -81.2438135)"
"(40.4172871, -82.90712300000001)"
"(40.4172871, -82.90712300000001)"
"(40.4172871, -82.90712300000001)"
"(40.4172871, -82.90712300000001)"
"(40.4172871, -82.90712300000001)"
"(40.4172871, -82.90712300000001)"
"(41.773908, -80.9420956)"
"(40.08923850000001, -83.1279057)"
"(40.4172871, -82.90712300000001)"
"(40.4172871, -82.90712300000001)"
"(40.2389342, -82.9594499)"
"(39.855503, -82.7870483)"
"(40.4172871, -82.90712300000001)"
"(40.4172871, -82.90712300000001)"
"(40.4172871, -82.90712300000001)"
"(40.4172871, -82.90712300000001)"
"(40.4172871, -82.90712300000001)"
"(40.4172871, -82.90712300000001)"
"(40.4172871, -82.90712300000001)"
"(40.924197, -84.05983839999999)"
"(40.4172871, -82.90712300000001)"
"(41.3107604, -80.5722656)"
"(40.3963912, -81.32608669999999)"
"(39.4380911, -84.22119029999999)"
"(40.4172871, -82.90712300000001)"
"(41.20627899999999, -83.78685899999999)"
""
"(45.4831849, -118.8299848)"
"(40.2135241, -76.6125934)"
"(41.2033216, -77.1945247)"
"(41.2033216, -77.1945247)"
"(41.2033216, -77.1945247)"
"(41.2033216, -77.1945247)"
"(41.6616195, -76.25276330000001)"
"(40.0370071, -78.3704455)"
"(41.2033216, -77.1945247)"
"(41.2033216, -77.1945247)"
"(41.2033216, -77.1945247)"
"(41.2033216, -77.1945247)"
"(40.2896577, -78.7730563)"
"(40.018357, -76.1362505)"
"(41.2033216, -77.1945247)"
"(40.60024749999999, -76.2440465)"
"(41.2033216, -77.1945247)"
"(41.2033216, -77.1945247)"
"(40.0908257, -76.3815655)"
"(41.2033216, -77.1945247)"
"(40.2381249, -77.067914)"
"(40.5986011, -77.5732033)"
"(41.2033216, -77.1945247)"
"(41.2033216, -77.1945247)"
"(40.4687682, -76.2155001)"
"(40.463054, -78.2763744)"
"(41.2033216, -77.1945247)"
""
"(42.1811714, -79.89286799999999)"
"(41.2033216, -77.1945247)"
"(41.2033216, -77.1945247)"
"(40.7875816, -77.85593290000001)"
"(40.7261989, -75.8141955)"
"(41.2033216, -77.1945247)"
"(41.2033216, -77.1945247)"
"(41.2033216, -77.1945247)"
"(41.2033216, -77.1945247)"
"(41.4319041, -75.1803465)"
"(40.779272, -75.898556)"
"(40.2401307, -77.04787019999999)"
"(40.4766641, -76.1666408)"
"(41.2033216, -77.1945247)"
"(41.2033216, -77.1945247)"
"(41.2033216, -77.1945247)"
"(41.2033216, -77.1945247)"
"(41.2033216, -77.1945247)"
"(41.2033216, -77.1945247)"
"(39.8768747, -77.6356359)"
"(41.2033216, -77.1945247)"
"(41.1348521, -76.44271780000001)"
"(41.2033216, -77.1945247)"
"(41.0077596, -76.05308579999999)"
"(41.2033216, -77.1945247)"
"(40.1654207, -76.5833777)"
"(40.9345991, -76.70432749999999)"
"(40.1985949, -76.15436989999999)"
"(18.4318157, -66.15583470000001)"
"(33.836081, -81.1637245)"
"(36.9959978, -88.89015880000001)"
"(33.836081, -81.1637245)"
"(33.836081, -81.1637245)"
"(36.477891, -88.742139)"
"(35.5174913, -86.5804473)"
""
"(35.5174913, -86.5804473)"
"(35.5174913, -86.5804473)"
"(35.5174913, -86.5804473)"
"(35.5174913, -86.5804473)"
"(35.8396988, -86.695261)"
"(35.5174913, -86.5804473)"
"(36.2515651, -83.7554983)"
"(32.4710004, -95.82067769999999)"
"(28.967194, -98.4786269)"
"(32.2585141, -100.0100664)"
"(31.9685988, -99.9018131)"
"(32.7087412, -97.94732479999999)"
"(29.26483409999999, -98.7348026)"
"(31.9685988, -99.9018131)"
"(31.9685988, -99.9018131)"
"(33.1398034, -96.1072021)"
"(31.9685988, -99.9018131)"
"(31.9685988, -99.9018131)"
"(40.7606608, -111.8939487)"
"(40.4238889, -109.4988889)"
"(40.7606608, -111.8939487)"
"(40.7606608, -111.8939487)"
"(40.7606608, -111.8939487)"
""
"(40.4549146, -109.5427435)"
"(40.7606608, -111.8939487)"
"(46.931179, -120.460875)"
"(47.7510741, -120.7401386)"
"(38.9071923, -77.0368707)"
"(47.7510741, -120.7401386)"
"(47.7510741, -120.7401386)"
"(47.7510741, -120.7401386)"
"(47.7510741, -120.7401386)"
"(47.7510741, -120.7401386)"
"(47.7510741, -120.7401386)"
"(47.7510741, -120.7401386)"
"(48.8309577, -121.6029171)"
"(47.7510741, -120.7401386)"
"(47.7510741, -120.7401386)"
"(47.7510741, -120.7401386)"
"(47.7510741, -120.7401386)"
"(47.4461696, -122.4628509)"
"(47.7510741, -120.7401386)"
"(48.86087790000001, -122.4445648)"
"(44.676258, -90.1883697)"
""
"(43.8618812, -91.0711135)"
"(43.7844397, -88.7878678)"
"(43.7844397, -88.7878678)"
"(43.7844397, -88.7878678)"
""
"(43.54018689999999, -89.45164989999999)"
"(43.7844397, -88.7878678)"
"(43.7844397, -88.7878678)"
"(45.4579601, -89.7254868)"
"(45.5337974, -89.7088198)"
"(43.5647205, -88.3720239)"
"(43.7844397, -88.7878678)"
"(45.9018211, -91.4761623)"
"(45.821744, -91.01179599999999)"
"(45.247951, -92.35599599999999)"
"(44.8121592, -106.953167)"
"(41.4925374, -99.9018131)"
"(63.588753, -154.4930619)"
"(62.2718497, -146.5350625)"
"(32.9280995, -86.73061729999999)"
"(32.3182314, -86.902298)"
"(32.3182314, -86.902298)"
"(32.3182314, -86.902298)"
"(32.3182314, -86.902298)"
"(33.3029975, -86.3513488)"
"(36.2317963, -93.10515939999999)"
"(35.20105, -91.8318334)"
"(35.20105, -91.8318334)"
""
"(35.20105, -91.8318334)"
"(35.20105, -91.8318334)"
"(35.20105, -91.8318334)"
"(35.20105, -91.8318334)"
"(38.7614031, -120.5072407)"
"(35.3683627, -119.0141564)"
"(36.938468, -121.8021647)"
"(36.778261, -119.4179324)"
"(36.9086049, -120.0060079)"
"(36.778261, -119.4179324)"
"(36.778261, -119.4179324)"
"(36.778261, -119.4179324)"
"(36.778261, -119.4179324)"
"(39.5500507, -105.7820674)"
"(39.5500507, -105.7820674)"
"(39.5500507, -105.7820674)"
""
"(41.6032207, -73.087749)"
"(41.6032207, -73.087749)"
"(38.6934216, -75.5888008)"
"(39.158168, -75.5243682)"
"(38.9108325, -75.52766989999999)"
"(39.3015511, -75.628761)"
"(38.7449046, -75.1838757)"
"(27.6648274, -81.5157535)"
"(27.6648274, -81.5157535)"
""
"(32.1574351, -82.90712300000001)"
"(32.1574351, -82.90712300000001)"
"(32.1574351, -82.90712300000001)"
"(31.2091813, -83.23112499999999)"
"(32.1574351, -82.90712300000001)"
"(32.1574351, -82.90712300000001)"
"(31.5047225, -82.8415842)"
"(32.1574351, -82.90712300000001)"
""
"(34.4329676, -84.1765952)"
"(32.3489297, -83.1322816)"
"(32.1574351, -82.90712300000001)"
"(32.1574351, -82.90712300000001)"
"(33.0937361, -84.57381509999999)"
""
"(34.6054571, -84.57008599999999)"
"(32.1574351, -82.90712300000001)"
"(32.1574351, -82.90712300000001)"
"(32.1574351, -82.90712300000001)"
"(32.1574351, -82.90712300000001)"
"(32.1574351, -82.90712300000001)"
""
"(32.1574351, -82.90712300000001)"
"(32.1574351, -82.90712300000001)"
"(33.921606, -83.0319619)"
"(32.1574351, -82.90712300000001)"
"(34.99142399999999, -83.7849672)"
"(34.2828967, -85.2308414)"
"(42.315407, 43.35689199999999)"
"(32.1574351, -82.90712300000001)"
"(32.1574351, -82.90712300000001)"
"(32.1574351, -82.90712300000001)"
"(21.3783473, -158.0170593)"
"(20.0136226, -155.683665)"
"(19.8986819, -155.6658568)"
"(41.8780025, -93.097702)"
"(41.8780025, -93.097702)"
"(41.8780025, -93.097702)"
""
"(41.8780025, -93.097702)"
"(41.8780025, -93.097702)"
"(41.8780025, -93.097702)"
"(41.8780025, -93.097702)"
"(41.8780025, -93.097702)"
"(41.809692, -90.539017)"
"(41.8780025, -93.097702)"
"(41.8780025, -93.097702)"
"(41.8780025, -93.097702)"
"(41.8780025, -93.097702)"
"(41.8780025, -93.097702)"
"(41.8780025, -93.097702)"
""
"(41.8780025, -93.097702)"
"(41.8780025, -93.097702)"
""
"(41.8780025, -93.097702)"
"(43.3728695, -92.4031701)"
"(41.8780025, -93.097702)"
"(41.8780025, -93.097702)"
"(41.8780025, -93.097702)"
"(41.8780025, -93.097702)"
"(41.8780025, -93.097702)"
"(41.5958712, -90.77192459999999)"
"(41.8780025, -93.097702)"
"(41.8780025, -93.097702)"
"(42.3430932, -113.9118466)"
""
"(44.0682019, -114.7420408)"
"(43.6817218, -116.3162025)"
"(44.0682019, -114.7420408)"
"(44.0682019, -114.7420408)"
"(44.0682019, -114.7420408)"
"(44.0682019, -114.7420408)"
"(44.0682019, -114.7420408)"
"(44.0682019, -114.7420408)"
"(44.0682019, -114.7420408)"
"(44.0682019, -114.7420408)"
"(43.8619405, -116.5527842)"
"(42.8516965, -114.2099505)"
"(44.0682019, -114.7420408)"
"(44.0682019, -114.7420408)"
"(44.0682019, -114.7420408)"
"(40.6331249, -89.3985283)"
"(40.6331249, -89.3985283)"
"(40.94781580000001, -90.3712395)"
"(40.6331249, -89.3985283)"
"(38.5255294, -89.0931768)"
"(40.6331249, -89.3985283)"
"(40.6331249, -89.3985283)"
"(40.6331249, -89.3985283)"
"(40.6331249, -89.3985283)"
"(40.6331249, -89.3985283)"
"(39.1844854, -85.8933283)"
"(39.24408409999999, -85.94040319999999)"
"(39.76909, -86.158018)"
"(41.447262, -86.073622)"
"(40.5512165, -85.60236429999999)"
"(38.3554723, -98.76246499999999)"
"(37.79823220000001, -94.7011275)"
"(39.011902, -98.4842465)"
"(37.0234366, -94.73569510000002)"
"(39.011902, -98.4842465)"
"(39.011902, -98.4842465)"
"(39.011902, -98.4842465)"
"(39.011902, -98.4842465)"
"(37.724728, -100.0169572)"
"(39.011902, -98.4842465)"
"(39.011902, -98.4842465)"
"(37.592308, -100.4650955)"
""
"(37.64978130000001, -100.6989206)"
"(39.011902, -98.4842465)"
"(39.011902, -98.4842465)"
"(39.011902, -98.4842465)"
"(39.011902, -98.4842465)"
"(37.6463946, -98.7297045)"
"(38.0292451, -97.9723286)"
"(38.0608445, -97.92977429999999)"
"(39.011902, -98.4842465)"
"(38.7684105, -97.6029331)"
"(39.011902, -98.4842465)"
"(39.011902, -98.4842465)"
"(38.0202371, -84.90721429999999)"
"(37.8393332, -84.2700179)"
"(37.8393332, -84.2700179)"
"(37.8393332, -84.2700179)"
"(37.8393332, -84.2700179)"
"(37.8393332, -84.2700179)"
"(37.8393332, -84.2700179)"
"(37.8393332, -84.2700179)"
"(37.8393332, -84.2700179)"
""
"(37.8393332, -84.2700179)"
"(37.813894, -83.62793889999999)"
"(37.09126759999999, -84.620284)"
"(36.66735278057163, -83.8817524905782)"
"(37.8393332, -84.2700179)"
"(37.8393332, -84.2700179)"
"(38.230339, -85.1572113)"
"(37.8393332, -84.2700179)"
"(30.5190775, -91.5208624)"
"(30.0895347, -92.6715619)"
"(30.5190775, -91.5208624)"
"(30.5190775, -91.5208624)"
"(32.928962, -91.21914799999999)"
"(31.5957584, -92.41516870000001)"
"(30.5190775, -91.5208624)"
"(42.4072107, -71.3824374)"
"(-30.515383, 151.6711788)"
"(42.4072107, -71.3824374)"
"(-30.515383, 151.6711788)"
""
"(42.4072107, -71.3824374)"
"(42.3683032, -71.28529170000002)"
"(41.72034499999999, -70.76386099999999)"
"(41.7801181, -70.73942780000002)"
"(39.497674, -76.17001599999999)"
"(39.0457549, -76.64127119999999)"
"(39.0457549, -76.64127119999999)"
"(38.6897711, -75.7752532)"
"(39.0457549, -76.64127119999999)"
"(39.0457549, -76.64127119999999)"
"(39.0457549, -76.64127119999999)"
"(39.0457549, -76.64127119999999)"
"(39.0457549, -76.64127119999999)"
"(39.0457549, -76.64127119999999)"
"(39.1381072, -76.23486319999999)"
"(39.0457549, -76.64127119999999)"
"(39.0457549, -76.64127119999999)"
"(38.2506724, -75.2910256)"
"(39.2590654, -76.8315341)"
"(39.0457549, -76.64127119999999)"
"(45.253783, -69.4454689)"
"(44.4259092, -69.0064234)"
"(43.91461400000001, -69.96490539999999)"
"(44.2767942, -68.6095462)"
"(45.253783, -69.4454689)"
"(45.253783, -69.4454689)"
"(44.196673, -69.865073)"
"(45.253783, -69.4454689)"
"(44.1489868, -69.0880813)"
"(45.253783, -69.4454689)"
"(44.1649491, -70.6439747)"
"(44.0411682, -70.98834219999999)"
"(44.8507368, -68.78375439999999)"
""
"(44.6623621, -69.29531349999999)"
"(45.253783, -69.4454689)"
"(44.8231606, -67.15571229999999)"
"(43.5966216, -70.5654435)"
"(43.61884060000001, -83.91309)"
"(44.3148443, -85.60236429999999)"
"(45.2166751, -85.01394189999999)"
"(45.750125, -87.0767755)"
"(42.0549464, -84.4788937)"
"(42.3851689, -85.74685099999999)"
"(44.3148443, -85.60236429999999)"
"(42.7813051, -85.6955507)"
"(43.2587013, -85.7688522)"
"(43.1958913, -83.3110621)"
"(43.9456138, -86.4246063)"
"(43.1769772, -84.8463945)"
"(44.3148443, -85.60236429999999)"
"(44.3148443, -85.60236429999999)"
"(44.3148443, -85.60236429999999)"
"(45.0821226, -86.07336339999999)"
"(43.117677, -85.82428499999999)"
""
"(44.3148443, -85.60236429999999)"
"(44.3148443, -85.60236429999999)"
"(44.3148443, -85.60236429999999)"
"(44.3148443, -85.60236429999999)"
"(43.0752105, -86.1389007)"
"(44.3148443, -85.60236429999999)"
"(44.3148443, -85.60236429999999)"
"(44.3148443, -85.60236429999999)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
""
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
""
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(46.729553, -94.6858998)"
"(37.9642529, -91.8318334)"
"(37.9642529, -91.8318334)"
"(37.9642529, -91.8318334)"
"(36.7022661, -89.8630452)"
"(37.9642529, -91.8318334)"
"(32.3546679, -89.3985283)"
"(32.3546679, -89.3985283)"
"(32.3546679, -89.3985283)"
"(32.3546679, -89.3985283)"
"(32.3546679, -89.3985283)"
"(32.3546679, -89.3985283)"
"(32.3546679, -89.3985283)"
"(32.3546679, -89.3985283)"
"(32.3546679, -89.3985283)"
"(32.3546679, -89.3985283)"
"(32.3546679, -89.3985283)"
"(32.3546679, -89.3985283)"
"(32.3546679, -89.3985283)"
"(31.2712103176929, -90.0396573494246)"
"(32.3546679, -89.3985283)"
"(31.3065238, -90.038192)"
"(32.3546679, -89.3985283)"
"(32.3546679, -89.3985283)"
"(45.67899600000001, -111.0362568)"
"(46.8796822, -110.3625658)"
"(35.7392527, -81.35700039999999)"
"(46.8796822, -110.3625658)"
"(46.8796822, -110.3625658)"
"(45.7018373, -111.0886663)"
"(46.8796822, -110.3625658)"
"(47.5484008, -111.4786529)"
"(46.8796822, -110.3625658)"
"(46.8796822, -110.3625658)"
"(46.8796822, -110.3625658)"
"(46.8796822, -110.3625658)"
"(45.5743184, -111.6848623)"
"(48.2054178, -114.2952134)"
"(46.8796822, -110.3625658)"
"(48.4824505, -114.1177626)"
"(46.8796822, -110.3625658)"
"(46.8796822, -110.3625658)"
"(46.8796822, -110.3625658)"
""
"(46.8796822, -110.3625658)"
"(45.2191154, -112.6344518)"
"(45.67931189999999, -111.037259)"
"(46.8796822, -110.3625658)"
"(45.6666087, -111.1519332)"
"(46.8796822, -110.3625658)"
"(35.7595731, -79.01929969999999)"
"(35.7595731, -79.01929969999999)"
"(35.7595731, -79.01929969999999)"
"(35.0985842, -84.02139749999999)"
"(34.9899831, -83.8246305)"
"(35.7595731, -79.01929969999999)"
"(35.7595731, -79.01929969999999)"
"(35.755387, -82.691768)"
"(34.6999754, -86.8046467)"
"(35.7595731, -79.01929969999999)"
"(35.2334079, -82.2385505)"
"(35.7595731, -79.01929969999999)"
"(35.7595731, -79.01929969999999)"
"(47.5514926, -101.0020119)"
"(47.5514926, -101.0020119)"
"(47.5514926, -101.0020119)"
"(47.5514926, -101.0020119)"
"(47.5514926, -101.0020119)"
"(47.5514926, -101.0020119)"
"(47.5514926, -101.0020119)"
"(47.5514926, -101.0020119)"
"(47.5514926, -101.0020119)"
"(47.5514926, -101.0020119)"
"(41.4925374, -99.9018131)"
"(41.4925374, -99.9018131)"
""
"(41.4925374, -99.9018131)"
"(40.8208402, -99.8837305)"
"(41.4925374, -99.9018131)"
"(41.4925374, -99.9018131)"
"(41.4925374, -99.9018131)"
"(41.4925374, -99.9018131)"
"(41.4925374, -99.9018131)"
"(41.4925374, -99.9018131)"
"(41.4925374, -99.9018131)"
"(41.4925374, -99.9018131)"
"(41.4925374, -99.9018131)"
"(41.4925374, -99.9018131)"
"(41.4925374, -99.9018131)"
"(42.6835925, -102.6895228)"
"(41.4925374, -99.9018131)"
"(43.86100727292295, -71.31112161377095)"
"(43.0190871, -71.60316259999999)"
"(43.1938516, -71.5723953)"
"(43.0612461, -71.2888619)"
"(42.9928786, -71.0800472)"
"(39.6828396, -74.2448517)"
"(40.0583238, -74.4056612)"
"(39.569147, -75.23825)"
"(40.982211, -74.758358)"
"(34.9727305, -105.0323635)"
"(34.9727305, -105.0323635)"
"(35.8928034, -106.0230784)"
"(40.4172871, -82.90712300000001)"
"(39.9418435, -83.6366532)"
"(41.5798329, -81.1868155)"
"(40.4172871, -82.90712300000001)"
"(40.4172871, -82.90712300000001)"
"(40.4172871, -82.90712300000001)"
"(35.4424194, -97.47807970000001)"
"(35.0077519, -97.092877)"
"(35.8612034, -94.9588438)"
"(35.0077519, -97.092877)"
"(35.0077519, -97.092877)"
"(35.0077519, -97.092877)"
"(35.0077519, -97.092877)"
"(35.054622, -97.75538999999999)"
"(35.0077519, -97.092877)"
"(36.2884902, -98.4823303)"
"(36.4339131, -95.2735455)"
"(36.9230428, -94.8754745)"
"(36.9230428, -94.8754745)"
"(35.3489252, -96.9133667)"
"(41.2033216, -77.1945247)"
"(40.124405, -76.20604399999999)"
"(40.0615686, -76.579653)"
"(40.114738, -76.0334038)"
"(41.2033216, -77.1945247)"
"(41.2033216, -77.1945247)"
"(41.2033216, -77.1945247)"
"(39.9903679, -76.74492099999999)"
"(41.2033216, -77.1945247)"
"(41.2033216, -77.1945247)"
"(41.6331084, -76.8717808)"
"(41.2033216, -77.1945247)"
"(41.847603, -76.76059049999999)"
"(41.6393789, -76.8181364)"
"(41.2033216, -77.1945247)"
"(40.2667744, -74.9832234)"
"(40.2415602, -76.9100035)"
"(41.2033216, -77.1945247)"
""
"(41.2033216, -77.1945247)"
"(40.0009348, -76.07967579999999)"
"(40.2037761, -76.1563642)"
"(41.2033216, -77.1945247)"
"(41.2033216, -77.1945247)"
"(40.35351, -77.42871099999999)"
"(41.2033216, -77.1945247)"
"(40.7947499, -75.8066073)"
"(41.2033216, -77.1945247)"
"(41.5179633, -75.1859652)"
"(40.0660914, -76.7713429)"
"(41.54177749999999, -71.506704)"
"(33.836081, -81.1637245)"
"(33.836081, -81.1637245)"
"(33.836081, -81.1637245)"
"(33.836081, -81.1637245)"
""
"(34.7681315, -80.3345184)"
"(33.836081, -81.1637245)"
"(33.836081, -81.1637245)"
"(33.836081, -81.1637245)"
"(33.836081, -81.1637245)"
"(33.836081, -81.1637245)"
"(33.836081, -81.1637245)"
"(34.2745833, -81.6187178)"
"(33.836081, -81.1637245)"
"(33.836081, -81.1637245)"
"(33.836081, -81.1637245)"
"(43.9695148, -99.9018131)"
"(43.9695148, -99.9018131)"
"(43.9695148, -99.9018131)"
"(43.9695148, -99.9018131)"
"(43.2405319, -97.5711212)"
"(43.9695148, -99.9018131)"
""
""
"(35.5174913, -86.5804473)"
"(35.75648109999999, -83.96899900000001)"
"(35.5174913, -86.5804473)"
"(35.5174913, -86.5804473)"
"(35.4018573, -86.1242602)"
"(35.5174913, -86.5804473)"
"(35.2444229, -89.35042059999999)"
"(35.5174913, -86.5804473)"
"(35.5174913, -86.5804473)"
"(35.5174913, -86.5804473)"
"(40.5640668, -109.682004)"
"(40.7606608, -111.8939487)"
"(39.1642658, -112.3353932)"
"(41.838886, -111.3289542)"
"(37.2803688, -109.5702972)"
"(41.6946427, -111.8613914)"
"(37.61127219999999, -109.4837574)"
"(37.281112, -109.5684634)"
"(40.7606608, -111.8939487)"
"(37.6241646, -109.478177)"
"(40.7606608, -111.8939487)"
"(37.871584, -109.3432088)"
"(40.7606608, -111.8939487)"
"(40.7606608, -111.8939487)"
"(40.7606608, -111.8939487)"
"(40.7606608, -111.8939487)"
""
"(37.4321407, -77.4759334)"
"(37.4315734, -78.6568942)"
"(37.6569665, -77.8627574)"
"(37.4315734, -78.6568942)"
"(37.4315734, -78.6568942)"
"(39.1394628, -78.1291245)"
"(44.3496253, -72.0675804)"
"(44.7798571, -72.9916812)"
"(44.035801, -72.327713)"
"(44.2896963, -72.5787485)"
"(43.04095119999999, -72.78979749999999)"
"(43.1734338, -72.7234481)"
"(44.5588028, -72.57784149999999)"
"(47.7510741, -120.7401386)"
"(47.7510741, -120.7401386)"
